experiment,run,scenario,file_size_bytes,chunk_size_bytes,window_size,timeout_s,max_retries,delay_mean_ms,delay_std_ms,loss_probability,original_data_packets,total_data_packets,retransmitted_packets,ack_packets_sent,ack_packets_received,data_packets_lost,ack_packets_lost,useful_data_bytes,data_bytes_sent,ack_bytes_sent,total_bytes_sent,duration_s,throughput_bps,network_throughput_bps,mean_rtt_s,efficiency_ratio
file_size_curve,30,A,52428800,1024,4,1.0,100,10,0.0,0.0,51200,51200,0,51200,51200,0,0,52428800,52428800,2048000,54476800,255.99999999991215,204800.0000000703,212800.00000007302,0.019999999999993138,0.5
file_size_curve,30,B,52428800,1024,4,1.0,100,50,0.0,0.1,51200,74288,23088,66795,60027,7493,6768,52428800,76070912,2671800,78742712,7312.800000003784,7169.456295806377,10767.792364068382,0.14443167241436847,0.36290694130405504
file_size_curve,30,C,52428800,1024,4,1.0,100,100,0.0,0.2,51200,102572,51372,82000,65526,20572,16474,52428800,105033728,3280000,108313728,16523.20000000893,3173.041541588292,6555.251283040904,0.34833343507784625,0.27739852198600007
file_size_curve,1,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,1,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148284,45884,133422,120059,14862,13363,104857600,151842816,5336880,157179696,14544.599999985432,7209.383551290859,10806.738995926835,0.144684696690226,0.3634995349761808
file_size_curve,1,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205352,102952,164283,131370,41069,32913,104857600,210280448,6571320,216851768,33103.199999955425,3167.597090315776,6550.779622522657,0.3499352972504692,0.27703004315067564
file_size_curve,2,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,2,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147952,45552,133160,119961,14792,13199,104857600,151502848,5326400,156829248,14456.99999998498,7253.06771806799,10847.980078865805,0.14334433718410308,0.3642676228691767
file_size_curve,2,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205727,103327,164331,131744,41396,32587,104857600,210664448,6573240,217237688,33170.59999995509,3161.160786966228,6549.103362625159,0.3525185207659743,0.2767133800647466
file_size_curve,3,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,3,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147957,45557,133161,119879,14796,13282,104857600,151507968,5326440,156834408,14463.899999985077,7249.607643865637,10843.161802844448,0.14293996446359408,0.36425984817763357
file_size_curve,3,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,206014,103614,164582,131807,41432,32775,104857600,210958336,6583280,217541616,33281.599999954735,3150.617758765883,6536.392961885723,0.34986153997732455,0.2763116709300694
file_size_curve,4,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,4,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148376,45976,133567,120158,14809,13409,104857600,151937024,5342680,157279704,14563.399999984757,7200.076905125847,10799.65557494573,0.14385891908928197,0.36319397892481814
file_size_curve,4,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205972,103572,164599,131415,41373,33184,104857600,210915328,6583960,217499288,33281.399999954854,3150.636691970357,6535.160419943122,0.35265989422662963,0.27633031187005996
file_size_curve,5,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,5,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147516,45116,132956,119788,14560,13168,104857600,151056384,5318240,156374624,14345.399999985277,7309.492938510437,10900.68063631272,0.1426662103043093,0.36509883339513394
file_size_curve,5,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,204632,102232,163615,131077,41017,32538,104857600,209543168,6544600,216087768,32902.19999995559,3186.94798524541,6567.578095090652,0.34735003089631844,0.27807422735283654
file_size_curve,6,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,6,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147469,45069,132856,119524,14613,13332,104857600,151008256,5314240,156322496,14332.699999985653,7315.969775416004,10906.702575240986,0.14421287774784436,0.3652902880585035
file_size_curve,6,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,203745,101345,163326,130485,40419,32841,104857600,208634880,6533040,215167920,32680.99999995632,3208.518711182037,6583.884214078137,0.3469211020408448,0.27896510484347714
file_size_curve,7,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,7,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148416,46016,133452,120129,14964,13323,104857600,151977984,5338080,157316064,14575.699999985192,7194.000974231531,10793.036629469585,0.14371550583065693,0.3632906183036031
file_size_curve,7,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205865,103465,164632,131729,41233,32903,104857600,210805760,6585280,217391040,33264.79999995536,3152.208941588127,6535.167504397794,0.3518602585595621,0.27638550379625204
file_size_curve,8,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,8,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147764,45364,132908,119751,14856,13157,104857600,151310336,5316320,156626656,14410.499999985175,7276.472016939584,10868.92585268805,0.14232616011500393,0.3648386728993273
file_size_curve,8,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,204523,102123,163805,131102,40718,32703,104857600,209431552,6552200,215983752,32891.59999995601,3187.9750453045835,6566.532245323696,0.3453616268233618,0.27801307530244784
file_size_curve,9,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,9,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148048,45648,133249,119754,14799,13495,104857600,151601152,5329960,156931112,14481.099999985154,7240.996885603131,10836.960728132593,0.14431000217054468,0.3640280557560159
file_size_curve,9,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205815,103415,164321,131325,41494,32996,104857600,210754560,6572840,217327400,33228.79999995424,3155.624036984315,6540.332482674647,0.3537376737086683,0.2766550673266043
file_size_curve,10,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,10,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148040,45640,133223,119830,14817,13393,104857600,151592960,5328920,156921880,14486.799999984843,7238.147831136601,10832.059530066279,0.14311346262919014,0.36407206066919573
file_size_curve,10,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205098,102698,164046,131515,41052,32531,104857600,210020352,6561840,216582192,33027.199999955585,3174.8861544466686,6557.6915996600155,0.34870090864004294,0.27739852198600007
file_size_curve,11,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,11,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147348,44948,132770,119403,14578,13367,104857600,150884352,5310800,156195152,14313.299999985411,7325.88571469241,10912.588431749436,0.14087418239016877,0.3655602281895487
file_size_curve,11,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205090,102690,163941,131049,41149,32892,104857600,210012160,6557640,216569800,33030.199999955,3174.5977923277137,6556.720819138093,0.35071614434138176,0.27748346344887015
file_size_curve,12,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,12,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148148,45748,133312,120123,14836,13189,104857600,151703552,5332480,157036032,14509.799999984945,7226.67438559517,10822.756481837305,0.1440664985051235,0.36381723868400484
file_size_curve,12,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,203673,101273,163203,130327,40470,32876,104857600,208561152,6528120,215089272,32642.599999956914,3212.2931384184594,6589.21997635862,0.34776523667236675,0.27911337890731475
file_size_curve,13,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,13,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148292,45892,133298,120088,14994,13210,104857600,151851008,5331920,157182928,14545.899999984735,7208.739232368574,10805.995366403245,0.1441276397302838,0.3636492773180866
file_size_curve,13,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205345,102945,164141,131039,41204,33102,104857600,210273280,6565640,216838920,33098.99999995503,3167.9990332077246,6551.222695558616,0.3492502232144179,0.2771417590923607
file_size_curve,14,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,14,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148552,46152,133556,120201,14996,13355,104857600,152117248,5342240,157459488,14614.899999984626,7174.705266550596,10773.901155681233,0.14498465070947028,0.36298155316403646
file_size_curve,14,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,206179,103779,164770,131816,41409,32954,104857600,211127296,6590800,217718096,33320.199999955024,3146.9679053589575,6534.117322233777,0.3494708412659751,0.27604872907057304
file_size_curve,15,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,15,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148375,45975,133429,120124,14946,13305,104857600,151936000,5337160,157273160,14571.299999984809,7196.173299575832,10793.351313895395,0.14555376111293086,0.36337312458304355
file_size_curve,15,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,204898,102498,163862,131310,41036,32552,104857600,209815552,6554480,216370032,33009.399999954876,3176.598181128507,6554.800511378449,0.34777244687985687,0.27768738474888816
file_size_curve,16,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,16,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147840,45440,133045,119856,14795,13189,104857600,151388160,5321800,156709960,14426.599999985043,7268.351517343568,10862.570529449938,0.14386013215801813,0.36456200936326255
file_size_curve,16,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205938,103538,164689,131739,41249,32950,104857600,210880512,6587560,217468072,33268.59999995488,3151.848890549714,6536.736502296308,0.35174397862281603,0.27628855965701365
file_size_curve,17,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,17,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148772,46372,133637,120296,15135,13341,104857600,152342528,5345480,157688008,14677.499999984466,7144.104922507987,10743.519536717213,0.14375207820649363,0.3625946765152669
file_size_curve,17,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205700,103300,164347,131701,41353,32646,104857600,210636800,6573880,217210680,33195.399999955116,3158.799110724431,6543.396976698389,0.3495782112496787,0.27672160563387893
file_size_curve,18,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,18,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148064,45664,133181,120003,14883,13178,104857600,151617536,5327240,156944776,14482.499999985032,7240.2969100713535,10836.856620069892,0.1438980692143609,0.36409536169531903
file_size_curve,18,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205408,103008,164293,131470,41115,32823,104857600,210337792,6571720,216909512,33118.799999954834,3166.1050521197326,6549.43754001642,0.34736441773631477,0.27698058701491207
file_size_curve,19,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,19,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148312,45912,133343,120033,14969,13310,104857600,151871488,5333720,157205208,14553.999999984822,7204.727222764144,10801.512161616321,0.1429231961204841,0.36356535477800855
file_size_curve,19,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,204719,102319,163914,130894,40805,33020,104857600,209632256,6556560,216188816,32927.39999995532,3184.508949997336,6565.620607770226,0.34736616931229203,0.2777830525210711
file_size_curve,20,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,20,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148116,45716,133294,120037,14822,13257,104857600,151670784,5331760,157002544,14502.99999998504,7230.062745646291,10825.521892033506,0.14376900455635405,0.3638818805301873
file_size_curve,20,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205047,102647,164309,131614,40738,32695,104857600,209968128,6572360,216540488,33027.399999955465,3174.8669286756267,6556.389179901899,0.34835351862106695,0.2772393030030648
file_size_curve,21,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,21,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147976,45576,133102,119727,14874,13375,104857600,151527424,5324080,156851504,14469.799999985036,7246.65164688582,10839.922044545343,0.14259273179760004,0.3643116857242474
file_size_curve,21,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205732,103332,164390,131685,41342,32705,104857600,210669568,6575600,217245168,33202.39999995497,3158.133147005705,6543.05616462348,0.3513551277654395,0.276665531905696
file_size_curve,22,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,22,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147648,45248,132902,119621,14746,13281,104857600,151191552,5316080,156507632,14382.999999985497,7290.384481687112,10881.43169020078,0.14430743765670784,0.3649973266797362
file_size_curve,22,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,203705,101305,163004,130286,40701,32718,104857600,208593920,6520160,215114080,32671.599999956463,3209.44183939996,6584.130559883405,0.3466972660132403,0.2792404876891486
file_size_curve,23,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,23,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147500,45100,132846,119587,14654,13259,104857600,151040000,5313840,156353840,14341.19999998531,7311.633615046677,10902.423786026284,0.14301470895609508,0.3652629250996982
file_size_curve,23,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205084,102684,164049,130909,41035,33140,104857600,210006016,6561960,216567976,33054.59999995503,3172.254391223692,6551.825646061202,0.3477514914925203,0.2774067883391623
file_size_curve,24,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,24,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148100,45700,133224,119898,14876,13326,104857600,151654400,5328960,156983360,14497.099999985065,7233.005221741454,10828.604341569122,0.1431875427440915,0.363993118255108
file_size_curve,24,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205592,103192,164330,131307,41262,33023,104857600,210526208,6573200,217099408,33162.19999995481,3161.961510398673,6546.592445624712,0.35126230893852894,0.27681511237504125
file_size_curve,25,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,25,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147680,45280,132942,119761,14738,13181,104857600,151224320,5317680,156542000,14394.099999984875,7284.7625068681045,10875.42812681338,0.14311837743448066,0.36490367825758496
file_size_curve,25,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205660,103260,164400,131590,41260,32810,104857600,210595840,6576000,217171840,33175.399999955254,3160.7034127739657,6546.170958007829,0.35049852569985196,0.27671188455926066
file_size_curve,26,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,26,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147136,44736,132559,119181,14577,13378,104857600,150667264,5302360,155969624,14250.999999985463,7357.911725500454,10944.46873904702,0.14121797937535083,0.36611308747028015
file_size_curve,26,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,204417,102017,163579,130882,40838,32697,104857600,209323008,6543160,215866168,32845.99999995612,3192.400901179446,6572.068684171235,0.3495392796549445,0.27826389417276276
file_size_curve,27,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,27,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148580,46180,133560,120176,15020,13384,104857600,152145920,5342400,157488320,14624.299999984185,7170.093611325902,10768.947573570722,0.14411779390168114,0.36294038420642233
file_size_curve,27,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,204765,102365,163943,131227,40822,32716,104857600,209679360,6557720,216237080,32954.599999955404,3181.8805265468827,6561.666049665073,0.3479215088572744,0.277726547837313
file_size_curve,28,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,28,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,147480,45080,132857,119423,14623,13434,104857600,151019520,5314280,156333800,14343.499999985235,7310.461184516188,10899.27841880719,0.1421610577521316,0.36527465158006256
file_size_curve,28,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205464,103064,164173,131362,41291,32811,104857600,210395136,6566920,216962056,33144.399999954716,3163.6596227460223,6545.964205123533,0.3525570560724718,0.27702854422041084
file_size_curve,29,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,29,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148064,45664,133166,119965,14898,13201,104857600,151617536,5326640,156944176,14492.899999984791,7235.1013254842055,10829.03877071978,0.14271662568191112,0.364114781495573
file_size_curve,29,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,205468,103068,164449,131387,41019,33062,104857600,210399232,6577960,216977192,33154.79999995531,3162.6672457725986,6544.367391759036,0.3488320762312476,0.27681885395913136
file_size_curve,30,A,104857600,1024,4,1.0,100,10,0.0,0.0,102400,102400,0,102400,102400,0,0,104857600,104857600,4096000,108953600,511.99999999967935,204800.00000012826,212800.00000013327,0.019999999999987476,0.5
file_size_curve,30,B,104857600,1024,4,1.0,100,50,0.0,0.1,102400,148192,45792,133321,119970,14871,13351,104857600,151748608,5332840,157081448,14523.39999998526,7219.907184275474,10815.74892932505,0.14271567891916231,0.36374874339728536
file_size_curve,30,C,104857600,1024,4,1.0,100,100,0.0,0.2,102400,203740,101340,163063,130231,40677,32832,104857600,208629760,6522520,215152280,32679.79999995605,3208.636527767643,6583.64739075176,0.3440087229599672,0.2791689271897994
